ticker,ROSE,ANKR,VET,NEAR,ETH,EOS,BAKE,GRT,REEF,INJ,FIL,MATIC,BCH,IOST,CHR,EGLD,HBAR,ZIL,ALGO,DENT,DASH,ALICE,IOTA,LINK,XTZ,LRC,ONE,SXP,KAVA,AXS,ADA,SOL,ONT,ETC,MANA,SNX,ZEC,CFX,YFI,WAVES,LTC,CHZ,XLM,COTI,DOT,OMG,SUSHI,FTM,BNB,UNI,STX,RUNE,THETA,HOT,1INCH,FET,KSM,SLP,CRV,IOTX,BTC,AVAX,ENJ,CAKE,XRP,TRX,ATOM,AAVE,DOGE,NEO,SAND,QTUM
6/24/2023,0.05106,0.0266,0.01812,1.412,1874.96,0.725,0.1103,0.1103,0.001725,6.902,3.927,0.6541,212.7,0.00878,0.1336,33.26,0.0512,0.02128,0.1328,0.000798,35.09,1.039,0.1808,6.133,0.825,0.2423,0.01274,0.3856,1.035,5.9,0.2892,16.64,0.192,19.23,0.4015,1.927,29.42,0.2387,6293,2.436,89.71,0.078,0.0904,0.0509,5.008,0.748,0.673,0.3128,236.4,4.734,0.7357,0.971,0.742,0.001418,0.3265,0.2298,24.44,0.001754,0.67,0.02047,30527.43,13.01,0.2969,1.421,0.4865,0.0722,9.385,57.08,0.06669,9.16,0.4425,2.419
6/25/2023,0.05107,0.02517,0.01838,1.4,1898.8,0.722,0.115,0.1139,0.001787,6.96,4.121,0.6663,194.3,0.00872,0.1346,34.94,0.0519,0.02067,0.137,0.000806,35.42,1.061,0.1821,6.157,0.82,0.2401,0.01296,0.3829,1.12,5.87,0.2921,16.96,0.1942,18.35,0.3925,2.184,30.52,0.2312,6580,2.125,88.2,0.0796,0.0916,0.0511,5.194,0.711,0.699,0.3133,238.8,5.43,0.7296,1.005,0.766,0.001444,0.3279,0.2275,25.9,0.001752,0.703,0.02057,30462.66,13.44,0.3042,1.61,0.4903,0.07313,9.452,68.76,0.06672,9.12,0.4406,2.414
6/26/2023,0.04876,0.02406,0.01832,1.486,1858.97,0.717,0.1127,0.1079,0.001735,7.374,3.956,0.6456,223.7,0.00864,0.1319,33.77,0.0496,0.02038,0.1294,0.000787,36.06,1.041,0.18,6.057,0.797,0.2306,0.01277,0.3641,1.012,5.79,0.2805,16.27,0.1903,18.61,0.3777,2.077,30.34,0.2229,6311,2.039,87.21,0.0775,0.0921,0.0494,5.024,0.656,0.673,0.3056,236.1,5.267,0.7329,0.987,0.734,0.001385,0.3196,0.2201,24.51,0.001692,0.679,0.0197,30267.99,13.15,0.2925,1.534,0.479,0.07383,9.185,63.17,0.06474,8.88,0.4246,2.423
6/27/2023,0.04985,0.02402,0.01898,1.476,1889.58,0.721,0.1128,0.1091,0.001775,7.591,4.028,0.6621,229.9,0.00868,0.1326,34.09,0.0505,0.02055,0.1272,0.0008,36.04,1.057,0.1838,6.198,0.806,0.2328,0.01313,0.3762,0.981,5.9,0.2867,16.63,0.2085,18.69,0.3897,2.124,30.27,0.2302,6426,2.101,88.07,0.0773,0.1028,0.0509,5.096,0.659,0.681,0.3131,237.5,5.279,0.7122,1.006,0.746,0.001389,0.319,0.234,25.89,0.001775,0.692,0.01997,30692.44,13.2,0.2968,1.548,0.4838,0.07432,9.428,64.97,0.06556,9.1,0.4278,2.487
6/28/2023,0.04619,0.02225,0.01797,1.363,1828.02,0.666,0.1021,0.102,0.001635,7.402,3.771,0.6131,225.1,0.00798,0.1217,32.55,0.0476,0.0191,0.1186,0.000748,33.77,0.958,0.1742,5.815,0.761,0.2177,0.01195,0.3498,0.912,5.53,0.2669,15.97,0.1889,17.48,0.3603,2.033,28.89,0.2019,6102,1.905,83.02,0.0727,0.1004,0.0472,4.879,0.612,0.628,0.296,230.6,4.834,0.6851,0.95,0.698,0.001309,0.2987,0.2142,24.62,0.001641,0.66,0.01879,30077.41,12.34,0.277,1.47,0.4647,0.07375,9.126,59.42,0.06257,8.42,0.3978,2.273
6/29/2023,0.04641,0.0224,0.01876,1.35,1851.99,0.677,0.1027,0.1023,0.001655,7.859,3.832,0.6239,253.4,0.00814,0.1219,34.04,0.0482,0.0196,0.1201,0.000754,34.21,0.971,0.1777,5.891,0.769,0.2207,0.01212,0.3552,0.933,5.64,0.2752,17.99,0.1921,18.02,0.3678,2.22,29.61,0.2038,6315,1.906,84.73,0.0739,0.1021,0.0477,4.985,0.624,0.65,0.2993,233.1,4.922,0.6847,0.976,0.698,0.001332,0.3085,0.2182,25.11,0.001675,0.709,0.01892,30447.31,12.67,0.2828,1.487,0.4747,0.07445,8.976,62.99,0.06342,8.7,0.4062,2.317
6/30/2023,0.0495,0.02299,0.0197,1.385,1933.79,0.752,0.1085,0.1054,0.001754,8.022,3.948,0.6614,304.2,0.00845,0.129,34.91,0.0507,0.02101,0.1217,0.000798,37.78,1.035,0.1824,6.313,0.806,0.2313,0.01279,0.3585,0.968,5.95,0.2869,18.86,0.2046,20.92,0.3848,2.291,33.84,0.2021,6640,1.975,108.7,0.0756,0.1107,0.0515,5.18,0.658,0.689,0.3044,240.3,5.272,0.6914,1.031,0.73,0.001371,0.3173,0.2272,25.26,0.001694,0.761,0.02004,30472,13.03,0.297,1.561,0.4729,0.0762,9.289,70.54,0.06646,9.57,0.4189,2.677
7/1/2023,0.05153,0.02364,0.02049,1.485,1924.5,0.782,0.1129,0.1054,0.001806,8.863,4.107,0.6768,291.3,0.0087,0.1327,35.43,0.0507,0.02189,0.128,0.000808,38.12,1.139,0.1864,6.503,0.827,0.2382,0.01297,0.3622,0.954,6.5,0.2924,18.7,0.2133,20.88,0.4191,2.292,34.08,0.2074,6650,1.945,107.1,0.0798,0.1075,0.0534,5.351,0.674,0.69,0.3111,247.9,5.587,0.6998,1.065,0.765,0.001397,0.3324,0.2366,26.28,0.001755,0.778,0.02018,30585.9,12.99,0.3162,1.596,0.4732,0.07726,9.559,68.14,0.06851,9.9,0.4639,2.992
7/2/2023,0.05089,0.02331,0.02041,1.467,1937.48,0.764,0.115,0.1182,0.001817,8.723,4.109,0.6819,299.2,0.00863,0.1319,35.2,0.0501,0.02149,0.1236,0.000798,38.24,1.086,0.1841,6.54,0.836,0.2398,0.01274,0.3802,0.955,6.28,0.2916,19.45,0.2049,20.38,0.406,2.343,32.78,0.2039,7240,1.889,113.58,0.0779,0.1073,0.0546,5.496,0.665,0.693,0.3132,246.5,5.568,0.6987,1.071,0.764,0.001393,0.3243,0.2359,26.38,0.001726,0.764,0.01974,30617.03,13.13,0.3117,1.579,0.4845,0.07603,9.599,70.69,0.06801,9.63,0.4471,2.85
7/3/2023,0.05239,0.0239,0.02044,1.456,1955.54,0.769,0.1198,0.1352,0.00191,8.623,4.734,0.7148,292.2,0.00871,0.1355,36.11,0.0502,0.02214,0.1283,0.000835,37.61,1.108,0.186,6.628,0.85,0.2464,0.01365,0.3823,0.964,6.32,0.2967,19.26,0.2038,20.07,0.408,2.214,33.25,0.2074,6957,1.919,107.27,0.0798,0.1059,0.0552,5.431,0.691,0.704,0.3204,246.5,5.523,0.7434,1.098,0.773,0.001442,0.3418,0.2453,26.58,0.001756,0.784,0.02033,31156.2,13.25,0.3178,1.596,0.489,0.07731,9.942,72.95,0.06845,9.44,0.4505,2.749
7/4/2023,0.05159,0.02529,0.01985,1.399,1936.2,0.743,0.1175,0.1274,0.001854,8.56,4.546,0.6958,272.4,0.00862,0.1333,35.82,0.0485,0.02307,0.1241,0.000832,36.17,1.079,0.1857,6.521,0.826,0.2414,0.01335,0.3701,0.964,6.15,0.2924,19.13,0.1998,19.51,0.397,2.183,33.14,0.1981,7008,1.869,104.27,0.0791,0.1033,0.0547,5.348,0.679,0.693,0.3159,242.5,5.507,0.6932,1.057,0.771,0.001414,0.327,0.2386,25.36,0.00173,0.806,0.02009,30766.51,13.04,0.3136,1.551,0.4872,0.07703,9.684,77.08,0.0689,9.3,0.4389,2.82
7/5/2023,0.04948,0.02443,0.01921,1.355,1910.36,0.723,0.1146,0.1193,0.001787,8.283,4.6,0.6706,272,0.00845,0.1306,34.84,0.0472,0.02193,0.1198,0.000807,35.07,1.033,0.1836,6.299,0.806,0.2339,0.01275,0.4061,0.942,5.96,0.2839,19,0.1945,19.38,0.3848,2.118,31.77,0.1924,6905,1.921,102.6,0.0774,0.1006,0.0523,5.208,0.639,0.679,0.2996,238.9,5.408,0.6714,1.034,0.735,0.001389,0.3147,0.2263,24.93,0.001684,0.781,0.01974,30504.81,12.67,0.3097,1.513,0.4777,0.07707,9.396,74.6,0.06701,9.11,0.426,2.739
7/6/2023,0.04757,0.02304,0.01834,1.311,1846.17,0.702,0.1115,0.1156,0.001695,7.853,4.318,0.6604,275,0.0082,0.1268,33.48,0.0461,0.02059,0.113,0.000779,33.48,0.999,0.1787,6.08,0.779,0.2253,0.01205,0.3769,0.933,5.8,0.2784,19.61,0.1868,18.71,0.3722,2.063,30.37,0.183,6696,1.951,95.25,0.0746,0.096,0.0499,5.014,0.612,0.646,0.2685,232.2,5.265,0.644,0.995,0.711,0.001326,0.3015,0.2132,23.94,0.001619,0.725,0.01864,29895.43,12.37,0.2929,1.455,0.4622,0.07711,9.181,70.25,0.06485,8.95,0.4109,2.733
7/7/2023,0.04787,0.02329,0.01866,1.331,1870.91,0.732,0.1107,0.116,0.001734,7.957,4.403,0.6765,278.3,0.00836,0.1278,34.27,0.0471,0.0207,0.1123,0.00079,33.99,1.023,0.1823,6.156,0.795,0.2294,0.01201,0.3874,0.945,5.96,0.2844,21.5,0.1902,19.22,0.382,2.103,29.58,0.1875,6934,1.91,98.23,0.0768,0.0974,0.0501,5.119,0.625,0.65,0.2682,235.6,5.478,0.6515,1.01,0.725,0.00134,0.3086,0.2234,24.33,0.001633,0.788,0.01931,30344.7,12.74,0.2938,1.475,0.4687,0.07882,9.169,74.76,0.0654,9.07,0.4191,2.764
7/8/2023,0.04771,0.02308,0.01881,1.383,1865.24,0.725,0.1077,0.1168,0.001718,8.072,4.338,0.6797,272,0.00832,0.1243,34.24,0.047,0.02053,0.1116,0.000783,33.68,1.004,0.1816,6.196,0.815,0.2281,0.01207,0.3869,0.948,5.87,0.2907,21.81,0.1853,19,0.3871,2.089,28.77,0.1902,7071,2.14,97.79,0.0767,0.0997,0.0493,5.128,0.635,0.636,0.276,236.3,5.251,0.6439,1.005,0.722,0.001327,0.3064,0.2193,24.13,0.001638,0.78,0.01942,30284.63,13.64,0.2952,1.469,0.4704,0.08007,9.208,73.6,0.06573,8.96,0.4156,2.842
7/9/2023,0.0468,0.02301,0.01858,1.327,1862.8,0.725,0.1058,0.1155,0.001683,8.208,4.335,0.6884,265.6,0.00829,0.1188,34.59,0.0471,0.02025,0.1105,0.000771,33.4,0.999,0.1814,6.15,0.812,0.2233,0.01198,0.3772,0.931,5.79,0.2844,21.32,0.1924,18.63,0.3802,2.074,28.54,0.1846,6961,2.031,95.08,0.0757,0.099,0.0487,5.081,0.621,0.634,0.2679,234.1,5.231,0.6386,0.998,0.721,0.00132,0.3036,0.2171,23.75,0.001614,0.798,0.0192,30160.71,13.58,0.2906,1.458,0.468,0.07748,9.426,71.84,0.06536,8.94,0.4125,2.751
7/10/2023,0.04807,0.02395,0.01868,1.332,1880.4,0.726,0.102,0.1143,0.001684,8.126,4.321,0.7351,274.7,0.00832,0.1128,35.16,0.0475,0.02027,0.11,0.000774,33.56,1.015,0.1784,6.167,0.814,0.2271,0.01202,0.3731,0.977,5.79,0.2878,21.3,0.1941,18.96,0.384,2.044,28.89,0.1801,7042,2.17,96.72,0.0759,0.0999,0.0498,5.131,0.618,0.634,0.2724,246.2,5.238,0.6393,1.015,0.734,0.001315,0.3052,0.2152,23.76,0.001606,0.806,0.01945,30411.57,13.39,0.2905,1.515,0.478,0.07754,9.242,69.32,0.06523,8.96,0.4174,2.792
7/11/2023,0.04808,0.02454,0.0188,1.33,1878.3,0.731,0.1011,0.1143,0.001673,8.008,4.296,0.7427,274,0.00859,0.1136,35.49,0.0484,0.02101,0.1087,0.000767,33.53,1.036,0.1809,6.206,0.829,0.2271,0.01187,0.3721,1.018,5.92,0.2927,22.07,0.2093,18.88,0.3914,2.033,28.94,0.181,6941,2.097,96.77,0.0771,0.0985,0.0501,5.214,0.624,0.637,0.2722,248.6,5.265,0.6562,0.991,0.753,0.001312,0.3142,0.2138,23.8,0.001636,0.793,0.01903,30622.1,13.27,0.2992,1.503,0.4753,0.07734,9.198,73.31,0.06528,9.15,0.4242,2.788
7/12/2023,0.04883,0.02463,0.01899,1.329,1871.82,0.719,0.0984,0.1166,0.001649,7.968,4.236,0.7234,282.2,0.00872,0.1124,35.25,0.0483,0.0209,0.1058,0.000765,33.43,1.019,0.1805,6.252,0.823,0.228,0.01194,0.3675,0.969,6,0.289,21.94,0.2008,18.77,0.3939,2.051,29.22,0.2013,6927,2.035,96.21,0.0765,0.0961,0.0501,5.147,0.615,0.634,0.2723,243.9,5.276,0.6693,0.981,0.759,0.001296,0.3254,0.2195,24.03,0.001627,0.786,0.0187,30380,13.01,0.297,1.488,0.471,0.07784,9.069,75.6,0.06503,9.1,0.423,2.738
7/13/2023,0.05271,0.02622,0.02022,1.464,2004.49,0.802,0.1101,0.123,0.001827,8.769,4.672,0.8502,273.9,0.00941,0.1251,37.06,0.0524,0.02217,0.1219,0.000827,36.01,1.093,0.1945,7.124,0.906,0.2434,0.01357,0.3843,0.959,6.69,0.3567,26.01,0.2086,20.19,0.4426,2.188,32.86,0.2032,7353,2.068,101.85,0.0842,0.1552,0.0573,5.545,0.684,0.713,0.3078,256.1,5.873,0.6846,1.067,0.83,0.001399,0.3491,0.2333,25.69,0.001733,0.843,0.02109,31454.23,14.11,0.3231,1.581,0.8153,0.08171,9.889,79.18,0.07042,9.61,0.4802,2.933
7/14/2023,0.05154,0.02539,0.01951,1.499,1937.83,0.772,0.1066,0.1199,0.00175,9.446,4.438,0.8077,264,0.009,0.12,36.42,0.0511,0.02153,0.1133,0.000812,34.27,1.046,0.1886,6.958,0.877,0.2365,0.01333,0.371,0.929,6.39,0.3277,26.67,0.2047,19.07,0.4139,2.737,31.86,0.1944,7015,1.974,95.13,0.0803,0.135,0.0551,5.451,0.651,0.686,0.2831,248.1,5.872,0.6499,1.031,0.806,0.001355,0.335,0.2374,24.81,0.001671,0.821,0.02056,30312.01,14.64,0.3104,1.554,0.7179,0.07988,9.787,81.12,0.06849,9.25,0.4503,2.796
7/15/2023,0.05146,0.0262,0.01965,1.491,1931.41,0.772,0.1054,0.1212,0.001739,9.32,4.436,0.7997,253.3,0.0094,0.122,36.72,0.0521,0.0224,0.1137,0.000818,34,1.055,0.1922,6.918,0.881,0.2383,0.01318,0.3764,0.933,6.33,0.326,27.46,0.2075,19.28,0.4185,2.819,31.27,0.1911,7119,1.982,94.78,0.0818,0.1278,0.0542,5.432,0.651,0.679,0.2756,251.1,5.814,0.6467,1.035,0.802,0.001359,0.3709,0.2414,24.68,0.001689,0.821,0.02039,30289.52,14.84,0.3171,1.539,0.7145,0.08082,9.712,79.04,0.07197,9.33,0.4535,2.79
7/16/2023,0.0499,0.0253,0.01939,1.446,1922.11,0.756,0.1016,0.1184,0.001679,8.872,4.355,0.7676,249.9,0.00914,0.1188,36.95,0.0506,0.02166,0.1157,0.000786,32.72,1.01,0.1898,6.607,0.859,0.2302,0.01247,0.3698,0.917,6.19,0.3146,27.42,0.2046,18.79,0.4065,2.644,30.84,0.1888,6960,1.979,92.89,0.0793,0.1313,0.0525,5.311,0.635,0.681,0.2596,242.3,5.724,0.6309,1.014,0.767,0.001322,0.4321,0.2358,23.89,0.001672,0.807,0.01956,30231.99,14.29,0.3075,1.502,0.7468,0.0798,9.395,76.83,0.06952,9.09,0.4415,2.691
7/17/2023,0.05092,0.02576,0.01942,1.501,1911.2,0.774,0.1033,0.1203,0.001715,9.172,4.345,0.7775,241.9,0.00922,0.1207,37.1,0.0519,0.02236,0.1203,0.00082,32.99,1.037,0.1933,7.186,0.863,0.2368,0.01269,0.3743,0.928,6.34,0.3118,26.8,0.2074,19.06,0.4174,2.658,32.41,0.1889,7008,2.013,92.2,0.0807,0.1291,0.0537,5.304,0.653,0.742,0.2641,244.1,5.915,0.6377,1.012,0.777,0.001346,0.4029,0.236,24.52,0.001669,0.81,0.02004,30138,14.4,0.3201,1.549,0.7374,0.07997,9.431,75.15,0.06982,9.11,0.4515,2.763
7/18/2023,0.04981,0.02496,0.01909,1.47,1897.21,0.756,0.0992,0.1158,0.00165,8.917,4.28,0.7383,243.6,0.00884,0.1163,36.09,0.0529,0.02161,0.114,0.000786,32.06,1.008,0.1846,6.911,0.825,0.2285,0.01235,0.3666,0.897,6.29,0.3095,25.54,0.1974,18.74,0.4005,2.61,31.23,0.1835,6886,1.94,91.56,0.0793,0.1324,0.0519,5.181,0.63,0.723,0.2571,240.2,5.912,0.6332,0.987,0.758,0.001311,0.3598,0.2254,24.15,0.001644,0.784,0.01974,29859.13,13.8,0.3096,1.511,0.7779,0.07978,9.288,72.06,0.06866,8.96,0.4413,2.713
7/19/2023,0.04975,0.02493,0.01909,1.466,1888.63,0.758,0.0976,0.1155,0.00164,8.957,4.259,0.7436,244,0.0088,0.118,35.83,0.0561,0.02174,0.1138,0.000778,32.08,1,0.1841,6.915,0.839,0.2266,0.01219,0.363,0.899,6.39,0.3226,26.31,0.1994,18.77,0.3996,2.712,31.3,0.1837,6888,1.937,91.99,0.079,0.1564,0.0516,5.193,0.622,0.707,0.2541,240.8,5.873,0.6282,0.997,0.769,0.001323,0.3361,0.2248,23.92,0.001652,0.777,0.02031,29909.21,13.99,0.3082,1.516,0.8199,0.08031,9.184,71.71,0.07003,8.93,0.4413,2.701
7/20/2023,0.05074,0.02491,0.0191,1.53,1891.59,0.765,0.0981,0.1172,0.001663,9.301,4.44,0.768,244,0.00884,0.1194,34.1,0.0573,0.02159,0.1151,0.000787,32.65,1.014,0.1837,8.361,0.866,0.2254,0.01245,0.3613,0.898,6.48,0.3161,25.38,0.2013,18.7,0.4012,2.909,31.18,0.1847,6877,1.943,92.37,0.079,0.1632,0.0524,5.355,0.629,0.738,0.2579,242.8,6.015,0.6231,0.996,0.79,0.001317,0.329,0.2228,23.37,0.001644,0.787,0.02054,29800,13.88,0.3052,1.541,0.7942,0.08073,9.372,72.52,0.07062,9.11,0.4413,2.72
7/21/2023,0.05117,0.02529,0.01925,1.48,1891.73,0.784,0.0981,0.1173,0.001657,8.998,4.477,0.7693,246.1,0.00895,0.1196,33.36,0.0554,0.02157,0.1154,0.000787,33.17,1.009,0.1844,8.133,0.85,0.2288,0.0123,0.3625,0.908,6.48,0.3127,25.5,0.2007,18.75,0.4014,2.993,31.45,0.1835,6856,1.987,94.09,0.0793,0.1572,0.0521,5.485,0.62,0.72,0.2571,243.7,6.205,0.6225,0.991,0.808,0.001315,0.3358,0.225,23.49,0.00163,0.77,0.01996,29901.72,13.98,0.3084,1.538,0.7713,0.08043,9.426,74.36,0.07322,9.19,0.4474,2.754
7/22/2023,0.05126,0.0253,0.01929,1.444,1866.52,0.775,0.0945,0.1155,0.001614,8.616,4.457,0.7461,239.4,0.00897,0.1181,33.14,0.0536,0.02147,0.1145,0.00078,32.6,0.993,0.1848,7.881,0.839,0.2228,0.01199,0.3638,0.901,6.37,0.31,24.52,0.2006,18.48,0.3974,3.006,31.36,0.1834,6717,2.028,92.09,0.078,0.1556,0.0516,5.314,0.616,0.694,0.2526,241.1,5.992,0.6232,0.979,0.792,0.001298,0.3279,0.2197,22.97,0.001608,0.752,0.01959,29794,13.53,0.3065,1.525,0.7331,0.0839,9.265,71.74,0.07047,9.15,0.4423,2.715
7/23/2023,0.05321,0.0259,0.01962,1.455,1888.73,0.78,0.0971,0.1177,0.001792,8.705,4.562,0.757,249.5,0.00909,0.121,33.76,0.0534,0.0222,0.1158,0.000765,33.62,1.007,0.1868,7.89,0.874,0.2265,0.01219,0.3677,0.905,6.49,0.3171,24.76,0.2065,18.7,0.4056,2.894,31.75,0.1854,6739,2.007,93.16,0.0795,0.1559,0.0529,5.391,0.625,0.702,0.256,242.5,6.14,0.6254,0.992,0.827,0.001311,0.3271,0.2236,23.5,0.001634,0.758,0.01991,30083.75,13.54,0.3214,1.536,0.7384,0.08337,9.278,72.28,0.0718,9.09,0.4558,2.755
7/24/2023,0.05049,0.02483,0.01869,1.38,1850,0.745,0.0916,0.1121,0.001583,8.156,4.523,0.728,238.4,0.00859,0.1104,32.38,0.0519,0.02074,0.1098,0.000711,32.05,0.955,0.1779,7.586,0.811,0.2175,0.01165,0.3438,0.859,6.15,0.3053,23.37,0.1939,18.1,0.3871,2.773,29.92,0.1736,6510,1.902,89.14,0.0769,0.1456,0.0491,5.209,0.591,0.663,0.2435,238.9,5.78,0.5923,0.963,0.786,0.001235,0.3042,0.2123,22.66,0.001568,0.729,0.01918,29176.5,13.11,0.3023,1.497,0.7021,0.08148,9.005,70.28,0.0742,8.69,0.4308,2.593
7/25/2023,0.05034,0.02462,0.01855,1.348,1857.66,0.742,0.0909,0.1103,0.001557,7.993,4.402,0.708,237.1,0.0087,0.1066,32.38,0.0523,0.02073,0.11,0.000704,31.41,0.94,0.1744,7.392,0.812,0.2165,0.01167,0.3394,0.851,6.04,0.3037,23.27,0.1929,18.08,0.3861,2.75,29.81,0.1719,6535,1.916,89.45,0.0772,0.1449,0.0482,5.175,0.587,0.655,0.2351,237.7,5.792,0.5953,0.95,0.854,0.001243,0.3025,0.2098,22.46,0.00166,0.726,0.01883,29228.91,13.33,0.3046,1.485,0.7089,0.0819,8.955,70.09,0.08185,8.65,0.4287,2.6
7/26/2023,0.05096,0.02575,0.01865,1.365,1872,0.743,0.092,0.1116,0.001593,8.029,4.331,0.7223,242.2,0.00881,0.1093,32.49,0.0523,0.02081,0.1108,0.00072,31.65,0.946,0.1741,7.742,0.815,0.2238,0.01186,0.3418,0.874,6.08,0.3069,25.17,0.193,18.3,0.3892,2.829,29.99,0.1736,6791,1.918,90.64,0.0772,0.1557,0.0484,5.235,0.593,0.658,0.245,239,5.843,0.6059,0.942,0.822,0.001262,0.3041,0.2118,22.65,0.001618,0.73,0.01893,29351.96,13.27,0.302,1.48,0.7161,0.08242,8.988,72,0.07793,8.75,0.43,2.559
7/27/2023,0.04974,0.0251,0.01856,1.379,1861.28,0.743,0.093,0.1116,0.001578,7.982,4.431,0.7171,245.2,0.00892,0.1121,32.5,0.0518,0.02074,0.11,0.000739,31.87,0.95,0.174,7.989,0.81,0.2263,0.01193,0.3408,0.89,6.05,0.3077,25.1,0.1904,18.39,0.3848,2.865,30.09,0.1722,6944,1.921,90.6,0.0773,0.1593,0.0469,5.239,0.598,0.656,0.2458,240.6,5.874,0.5955,0.927,0.783,0.001272,0.305,0.2147,22.91,0.00163,0.73,0.01904,29222.78,13.15,0.2981,1.496,0.7139,0.08265,8.914,72.48,0.07761,8.75,0.4264,2.554
7/28/2023,0.05006,0.02587,0.01867,1.39,1874.19,0.749,0.0942,0.1119,0.001591,8.031,4.394,0.7091,241.2,0.00915,0.1127,32.82,0.0526,0.02099,0.1105,0.000753,32.19,0.952,0.1756,7.77,0.828,0.2253,0.01208,0.346,0.883,6.12,0.3099,24.82,0.1929,18.47,0.389,2.819,30.65,0.1746,7027,1.939,91.44,0.078,0.1598,0.0446,5.219,0.608,0.663,0.2469,241.9,6.011,0.5976,0.938,0.792,0.001279,0.3097,0.2159,23.38,0.001631,0.729,0.0191,29314.14,13.22,0.3016,1.513,0.712,0.08506,9.024,72.8,0.07717,8.77,0.4314,2.563
7/29/2023,0.05023,0.02711,0.01887,1.406,1880.46,0.756,0.0948,0.1124,0.001578,8.01,4.419,0.7185,241.8,0.00931,0.1113,32.69,0.0538,0.02151,0.1114,0.000746,32.54,0.961,0.1795,7.842,0.842,0.2249,0.0121,0.352,0.891,6.22,0.313,25.17,0.1963,18.61,0.3914,2.845,30.37,0.1811,7017,1.971,94.32,0.0795,0.1583,0.0442,5.248,0.601,0.684,0.2462,242.4,6.323,0.6008,0.94,0.814,0.001296,0.3158,0.2149,23.39,0.001637,0.737,0.01912,29352.9,13.23,0.3067,1.51,0.7121,0.08322,9.077,74.37,0.08023,8.84,0.4386,2.626
7/30/2023,0.04887,0.02562,0.01872,1.396,1861.79,0.753,0.0918,0.11,0.001531,7.893,4.314,0.6974,253,0.00898,0.1081,32.22,0.0529,0.02094,0.1095,0.000741,32.16,0.943,0.1744,7.555,0.836,0.2227,0.01186,0.3416,0.874,6.1,0.3156,24.25,0.1945,18.87,0.3883,2.72,29.9,0.1804,6738,1.987,94.03,0.0777,0.1565,0.0434,5.184,0.595,0.673,0.2397,242.5,6.418,0.5981,0.927,0.808,0.001285,0.3122,0.21,23.17,0.001601,0.632,0.01869,29281.09,13.12,0.3029,1.495,0.7046,0.07999,9.008,70.86,0.07802,8.86,0.4309,2.61
7/31/2023,0.04767,0.02554,0.01862,1.37,1856.14,0.745,0.0904,0.1102,0.001483,7.867,4.258,0.6877,247.9,0.00908,0.1036,32.03,0.0522,0.02086,0.1098,0.000738,31.64,0.939,0.1739,7.547,0.825,0.2162,0.01168,0.346,0.868,6,0.307,23.73,0.1937,18.5,0.3823,2.569,30.29,0.1799,6716,1.924,92.28,0.0773,0.15,0.0447,5.109,0.587,0.686,0.2349,241,6.528,0.588,0.936,0.783,0.001271,0.3145,0.2079,22.88,0.001586,0.567,0.01825,29232.25,12.82,0.2974,1.549,0.6976,0.07792,8.862,65.37,0.07786,8.71,0.423,2.582
8/1/2023,0.04854,0.02529,0.0189,1.415,1873.47,0.749,0.0921,0.1119,0.001499,8.017,4.282,0.7021,245.1,0.00914,0.1081,32.22,0.0518,0.02108,0.1109,0.000757,31.77,0.952,0.1767,7.641,0.841,0.2159,0.01181,0.3461,0.868,6.08,0.3103,24.05,0.1963,18.53,0.3857,2.494,30.54,0.1856,6784,1.929,93.94,0.0781,0.1537,0.0499,5.208,0.561,0.724,0.2484,247.7,6.686,0.6139,0.954,0.779,0.001286,0.3208,0.2105,23.85,0.001601,0.615,0.01863,29705.99,12.89,0.2989,1.548,0.7069,0.07866,8.98,65.6,0.07815,8.88,0.4257,2.755
8/2/2023,0.04697,0.02449,0.01826,1.398,1839.9,0.73,0.0911,0.1095,0.001457,7.946,4.261,0.6804,229.1,0.00888,0.1082,31.35,0.0527,0.02062,0.1069,0.000759,31.97,0.939,0.1738,7.351,0.835,0.2117,0.01154,0.3334,0.865,5.92,0.2993,23.15,0.1879,18.08,0.3733,2.472,29.68,0.1869,6427,1.902,87.54,0.0765,0.144,0.0458,5.061,0.55,0.717,0.2389,240.7,6.158,0.6091,0.928,0.758,0.001253,0.3153,0.2041,23.58,0.001562,0.583,0.01824,29186.01,12.55,0.2908,1.511,0.685,0.07632,8.717,64.46,0.07422,8.61,0.4125,2.702
8/3/2023,0.04696,0.02456,0.01797,1.36,1835.81,0.717,0.0957,0.1067,0.001457,8.123,4.106,0.6677,225.2,0.00882,0.1089,31.13,0.0535,0.02036,0.1063,0.000756,31.32,0.949,0.1698,7.125,0.817,0.2104,0.0114,0.3316,0.855,5.79,0.2922,22.65,0.1873,17.93,0.3675,2.407,29.69,0.1836,6338,1.872,82.55,0.0767,0.139,0.0458,4.979,0.538,0.701,0.234,241.1,6.098,0.6083,0.929,0.759,0.001238,0.3114,0.2016,23.2,0.001554,0.581,0.01761,29193.64,12.44,0.2893,1.508,0.663,0.07714,8.616,62.99,0.07358,8.48,0.4048,2.628
