date,ROSE,ANKR,VET,NEAR,ETH,EOS,BAKE,GRT,REEF,INJ,FIL,MATIC,BCH,IOST,CHR,EGLD,HBAR,ZIL,ALGO,DENT,DASH,ALICE,IOTA,LINK,XTZ,LRC,ONE,SXP,KAVA,AXS,ADA,SOL,ONT,ETC,MANA,SNX,ZEC,CFX,YFI,WAVES,LTC,CHZ,XLM,COTI,DOT,OMG,SUSHI,FTM,BNB,UNI,STX,RUNE,THETA,HOT,1INCH,FET,KSM,SLP,CRV,IOTX,BTC,AVAX,ENJ,CAKE,XRP,TRX,ATOM,AAVE,DOGE,NEO,SAND,QTUM
1/13/2021,7.815026116,7.751349925,9.228612868,8.608816715,11.10918093,9.420859918,,8.601430378,7.572449528,7.866715992,8.985846608,8.167651052,9.96541408,8.3552479,7.037062096,8.772865256,8.558335138,8.914310312,8.560364228,7.369927943,9.123101685,,9.057735432,9.804966684,9.272812641,8.699932998,7.76268836,7.83358756,7.888966051,7.445188233,9.985379997,8.964602104,8.666849361,8.946669823,8.181624248,9.337718146,9.100788837,,8.997606327,8.803484223,9.990194511,8.03760643,9.827210514,7.48201831,10.01966512,8.660109336,8.81513381,7.782233861,9.774585374,9.132901806,8.706346545,8.619971936,9.323590174,8.159824698,8.003728816,7.656441926,8.836596079,,8.107478352,7.606125992,11.84323278,8.814866347,8.217875727,,10.14480432,9.334262933,9.169991966,9.254074072,9.044001105,9.215098818,7.407132716,8.48200051
1/14/2021,7.828129321,7.755399592,9.218343413,8.640688141,11.14063462,9.422601978,,8.609916861,7.648249325,7.957435475,8.983081863,8.200803125,9.990538467,8.427729929,7.054227418,8.806668144,8.583059022,8.900277438,8.55976422,7.385659512,9.119030141,,9.067794561,9.850089539,9.279649846,8.699578576,7.799635535,7.824028996,7.894628875,7.468408836,9.982588859,8.934066964,8.668781613,8.953072713,8.166596023,9.308630458,9.076030141,,8.985288436,8.805026053,10.00386511,8.017849342,9.825073908,7.490529644,10.13705592,8.652401319,8.843273039,7.794478503,9.78973675,9.162874283,8.667126973,8.641281586,9.334273087,8.137424666,8.085112577,7.721170387,8.898000772,,8.152973924,7.617576448,11.86332286,8.862248126,8.226146691,,10.12963185,9.332927977,9.179898499,9.248532112,9.083237756,9.210619845,7.40599039,8.489980053
1/15/2021,7.829570772,7.755657776,9.2165329,8.668252277,11.12698273,9.418401789,,8.618592553,7.775958116,7.940692134,8.983103742,8.216902256,9.961255241,8.676165608,7.03996768,8.799726973,8.568742441,8.88831757,8.593908731,7.363574772,9.092804581,,9.073995696,9.916219705,9.317414187,8.682795498,7.801508175,7.835972214,7.974731566,7.477429494,9.975556628,8.931831369,8.71048909,8.947072075,8.149928896,9.321567214,9.044291376,,8.960379046,8.804728144,9.979431129,8.007740188,9.799078002,7.510561363,10.09754141,8.705135564,8.912870497,7.828788239,9.78426881,9.204790459,8.65450388,8.630628859,9.314341962,8.111843958,8.095335782,7.790122558,8.877029146,,8.344839596,7.669998671,11.8350561,8.862309796,8.241063435,,10.10580467,9.330377225,9.282545739,9.310113838,9.076775746,9.222019571,7.440182243,8.484987653
1/16/2021,7.902392444,7.775390216,9.243785912,8.736137059,11.15035423,9.423764174,,8.759098354,7.878502855,7.924481289,9.007553587,8.203342688,9.96302534,8.589565045,7.070867334,8.798322877,8.611861014,8.932558743,8.614064293,7.424749336,9.094672511,,9.075047853,9.915671425,9.341298716,8.68700439,7.798089311,7.854701525,8.000456521,7.510983761,10.04038154,8.956171587,8.723839123,8.957912987,8.161177844,9.339639801,9.067997204,,9.005335719,8.82162887,9.980661997,8.025170287,9.81007424,7.527799487,10.24191387,8.704491847,8.959583314,7.862662564,9.80674055,9.258414842,8.642693004,8.655309571,9.316147284,8.105925029,8.201812622,7.764931566,8.970766505,,8.324321135,7.670251319,11.82930377,9.002725766,8.266067582,,10.10560628,9.336192962,9.336240134,9.3527474,9.07395173,9.223268576,7.438568026,8.499709679
1/17/2021,7.98747196,7.79842523,9.250509858,8.810541037,11.15255552,9.421177103,,8.815520873,7.913707379,7.91892991,9.035835979,8.22621179,9.953854636,8.5899371,7.093996115,8.807574616,8.619754224,8.936197004,8.663522387,7.411555062,9.091707,,9.086423566,9.974779835,9.357759101,8.724906906,7.795158615,7.885046101,8.015864794,7.530506978,10.07715417,9.007521817,8.735699957,8.951749366,8.170360084,9.344828279,9.035481258,,9.021026596,8.876079347,9.978466599,8.022770995,9.82547133,7.542452682,10.20873573,8.722084138,8.956098903,7.884938052,9.833257671,9.27539428,8.656530586,8.657935168,9.306356468,8.102425901,8.292464312,7.828611194,8.970364407,,8.510596577,7.715672695,11.82736927,9.006097433,8.342292055,,10.10067632,9.33665385,9.313198992,9.359174929,9.06272751,9.233570317,7.516298583,8.519934611
1/18/2021,7.982027077,7.800587121,9.296290555,8.791562239,11.1564833,9.426273343,,8.883115323,7.896735108,7.993790431,9.022915999,8.240145434,9.977005432,8.561888438,7.116695889,8.825810212,8.638241052,8.958675694,8.657063073,7.428031896,9.105977642,,9.118960814,9.945300953,9.356204523,8.708573772,7.824118353,7.921578424,8.008749416,7.572773561,10.06281582,8.994365074,8.756883905,8.952177688,8.195171574,9.336581346,9.046397918,,9.055597407,8.891898063,10.00359608,8.038481571,9.82511192,7.609179017,10.19345097,8.773296849,8.975087714,7.877813796,9.825943618,9.291564,8.648371145,8.677331246,9.309921496,8.105985094,8.253955854,7.822102492,8.992659122,,8.480288006,7.686316141,11.8344207,8.99129249,8.352326192,,10.11241618,9.355237247,9.354033282,9.385743219,9.072104174,9.284189462,7.512766352,8.529877512
1/19/2021,7.972143297,7.787545157,9.280107293,8.75373047,11.19846297,9.426859217,,8.818940311,7.894490958,8.075615283,9.006947793,8.202262777,9.981345237,8.520781361,7.171291444,8.809861535,8.675901002,8.935832828,8.627431755,7.426899058,9.093862944,,9.118383396,9.923100615,9.343326598,8.769095923,7.83448831,7.879929011,8.026713519,7.550102867,10.06384907,8.979153221,8.728391346,8.964241495,8.219065229,9.334563182,9.046637875,,9.020974465,8.855231924,10.00752224,8.091438863,9.822698979,7.575507546,10.20050827,8.738270308,8.925434021,7.858936222,9.804514224,9.272577112,8.664932581,8.669252161,9.305330561,8.10379708,8.269337739,7.80200918,8.963559325,,8.418006085,7.71916692,11.82736927,8.958842609,8.526131969,,10.12820525,9.344754522,9.332180933,9.364039796,9.064043548,9.273285963,7.535136213,8.515733094
1/20/2021,7.957295014,7.932891881,9.352362534,8.810026729,11.19439539,9.421504398,,8.804164173,8.00702328,8.061066823,8.999776329,8.223952421,9.96776405,8.528158663,7.184298117,8.820084573,8.842590135,8.935023374,8.638756399,7.430889014,9.081896787,,9.116354462,9.942754205,9.342580525,8.752650596,7.823456433,7.88307411,8.023344203,7.539790164,10.06555133,8.988310452,8.709563128,8.963571256,8.263224409,9.339716616,9.02463012,,9.007419844,8.858711131,9.997355831,8.072650823,9.81398608,7.609420817,10.2336176,8.730418149,8.966507475,7.859272019,9.797049257,9.286889421,8.651381097,8.668691856,9.307197968,8.098559461,8.254727259,7.801060104,8.979873753,,8.501588226,7.700788976,11.82085799,8.986469692,8.593639257,,10.12982374,9.33919712,9.324099443,9.384091308,9.063764432,9.262495596,7.523876008,8.52269438
1/21/2021,7.920243179,7.844046532,9.266798864,8.757366781,11.11632103,9.384153104,,8.737037578,8.000759702,7.988505407,8.982203473,8.149891124,9.898397913,8.446401483,7.15332211,8.805330386,8.818248167,8.866526434,8.574006159,7.37575796,8.999063533,,9.074869967,9.870176623,9.274469313,8.663445556,7.78847888,7.807810116,7.951340642,7.561228647,9.991821048,8.895967137,8.649001772,8.917392003,8.201348625,9.248635826,8.949207628,,8.930849217,8.78434924,9.936182396,8.012675038,9.746998012,7.564183706,10.19252359,8.654109373,8.85925823,7.834125887,9.761485041,9.216632716,8.625048427,8.584825285,9.248597704,8.043095543,8.186016571,7.752183942,8.933822805,,8.518364009,7.654011026,11.75966784,8.94674326,8.49100886,,10.08818825,9.300673212,9.240691684,9.296007973,9.019050945,9.19410976,7.863375288,8.45490239
1/22/2021,7.961439173,7.838996562,9.306479177,8.79389082,11.14697076,9.395469294,,8.797078647,8.002436122,8.074784471,9.005688397,8.18355736,9.913596786,8.462112274,7.130833916,8.803811471,8.813037828,8.894697287,8.611298145,7.388574545,9.020113005,,9.100519011,9.937809664,9.345913948,8.694424884,7.797130464,7.822221722,8.002229248,7.546673598,10.03376886,8.939919528,8.661634423,8.935142546,8.309557734,9.304638181,8.965756387,,8.965897238,8.807503038,9.96147257,8.021792326,9.776514088,7.59882281,10.21660557,8.673324374,8.934546706,7.834923469,9.776141406,9.273918203,8.640129979,8.691277982,9.279742525,8.063787175,8.225876309,7.787821667,8.96996062,,8.591293259,7.772014371,11.78746047,8.992561742,8.546444747,,10.09160044,9.309627392,9.280991515,9.370627953,9.036404885,9.217153118,7.856559482,8.477192124
1/23/2021,7.982021827,7.83476936,9.289748566,8.792061673,11.14852011,9.409733758,,8.852200635,8.002660517,8.056376016,9.012855615,8.219351024,9.905492902,8.453291629,7.173110625,8.800608486,8.826112376,8.896508764,8.650925222,7.391397473,9.020492301,,9.09531972,9.997834815,9.377776075,8.705150454,7.816935901,7.862570159,8.021758943,7.584202059,10.03243549,8.959212231,8.683530209,8.938061222,8.400069616,9.317170677,8.965211459,,8.960698278,8.818922173,9.960861898,8.021790459,9.774669568,7.58345653,10.24804669,8.705996412,8.951800909,8.017105155,9.779966102,9.301007209,8.646244757,8.738133514,9.285668235,8.090326159,8.269370556,7.787625964,8.983204713,,8.625494068,7.744385028,11.77597433,8.99569282,8.594827572,,10.09177855,9.320289615,9.298263535,9.413263527,9.040657293,9.235389526,7.8277358,8.60085248
1/24/2021,7.997001391,7.861709533,9.299071853,8.828863653,11.19911643,9.411921995,,8.834900177,8.000616291,8.072418923,9.017639953,8.209747021,9.912186145,8.508612613,7.146104676,8.850046096,8.813641112,8.905490656,8.65481168,7.425181327,9.023669432,,9.100561977,9.99206261,9.363834506,8.71686425,7.816440639,7.867635775,8.079506248,7.607763499,10.0377151,8.976085706,8.696171718,8.947966948,8.362670072,9.392238135,8.983179458,,8.984850384,8.848849203,9.973353663,8.022709479,9.778158437,7.604092698,10.2373724,8.700834483,9.027950376,8.150387639,9.790696673,9.538789786,8.656744238,8.776724043,9.28921458,8.092666425,8.374760631,7.789869049,8.971615509,,8.657068333,7.732676723,11.77887447,8.981593916,8.582902879,,10.09538716,9.333047503,9.2916509,9.51778426,9.048450804,9.236230608,7.795906095,8.566291249
1/25/2021,7.949218851,7.848687487,9.288474075,8.813435528,11.18167312,9.402856149,,8.815068699,7.976995154,8.06230769,9.012900505,8.209577449,9.908778982,8.482164129,7.132435197,8.931489508,8.805250658,8.891687142,8.653378676,7.406719141,9.020144264,,9.083330097,9.981564451,9.349540251,8.722777789,7.804190822,7.869942553,8.048519733,7.666537879,10.03013974,8.986940393,8.681910717,8.940873045,8.337215321,9.347724279,8.979705473,,8.948451142,8.828576093,9.959736468,8.010882974,9.764015417,7.586909553,10.21790237,8.698947302,8.993511789,8.127130486,9.786629198,9.512921922,8.635844743,8.737242309,9.320543347,8.073409349,8.365453671,7.753725311,8.951798241,,8.603454434,7.725756426,11.78031731,8.974223288,8.645622799,,10.08776549,9.327832015,9.268825163,9.488882237,9.030443186,9.217207571,7.787711542,8.532751041
1/26/2021,7.971783718,7.835638656,9.281828379,8.802822137,11.19158121,9.397827891,,8.817907469,7.99868591,8.052359414,9.00952578,8.330612036,9.901992446,8.496112887,7.153150419,8.918254078,8.798800586,8.897201407,8.681180978,7.413191546,9.018134633,,9.078703181,9.968771166,9.347067972,8.737780377,7.797475654,7.884101984,8.037217891,7.718416939,10.02967816,9.023130294,8.670133126,8.936813976,8.34536316,9.377895728,8.978690757,,8.958139399,8.83110226,9.952063742,8.040422652,9.761510179,7.567721223,10.21525304,8.68363557,9.010351786,8.268269579,9.787123706,9.592210037,8.636191962,8.748200488,9.363913694,8.075796547,8.40890987,7.818764026,8.958329822,,8.628283288,7.772252757,11.78318869,8.97239149,8.599430821,,10.08700683,9.324062036,9.265902022,9.531205622,9.022683816,9.21404013,7.785379484,8.549029807
1/27/2021,7.920945947,7.809799931,9.232846648,8.735330498,11.15159701,9.375373444,,8.773024187,7.935764708,8.009214625,8.997343786,8.311777605,9.84512057,8.462645314,7.192560596,8.957712466,8.746067268,8.860364711,8.637592121,7.38227475,8.981930675,,9.036911521,9.924814375,9.324023025,8.695050284,7.786755616,7.974311314,7.998950219,7.685566571,9.984685409,8.98462458,8.636916519,8.902189679,8.28841677,9.336922055,8.9262963,,8.921105918,8.781859616,9.911159706,8.005607452,9.721510889,7.525133744,10.17021135,8.643316567,8.953957614,8.326140341,9.781476549,9.629681922,8.593811998,8.760247713,9.299771765,8.042445559,8.383787759,7.788881033,8.93249787,,8.559338443,7.855397003,11.75358306,8.934955469,8.532611162,,10.05719462,9.306057919,9.218845224,9.547392159,8.977195545,9.17057371,7.729589542,8.506543261
1/28/2021,7.945720437,7.890756486,9.257799539,8.78388464,11.18434326,9.411938825,,8.845902621,7.966661101,8.061771354,9.006892048,8.279671777,9.879871741,8.500272804,7.18159028,9.00514312,8.805458483,8.885017411,8.654394804,7.410595618,9.01543093,,9.055569194,9.971505811,9.359097398,8.755429654,7.857693384,7.955326414,8.03167539,7.655523566,10.03244698,8.997563111,8.655366753,8.951098641,8.324781695,9.38780188,8.966766752,,8.952600352,8.801530082,9.947753806,8.032756758,9.80964289,7.538672432,10.21098074,8.670106924,9.022517741,8.48830702,9.798199964,9.607509779,8.609661771,8.868724533,9.301959851,8.12289373,8.480191262,7.789160357,9.013988537,,8.62349215,7.822583698,11.79028516,8.966905525,8.54267662,,10.08345599,9.326579014,9.286086809,9.56439038,9.621456643,9.199506884,7.760602113,8.530645851
1/29/2021,7.923238396,7.910197936,9.256702204,8.771184862,11.19962935,9.414722368,,8.831879086,7.938822885,8.034790266,9.019329765,8.294659962,9.881515785,8.494322505,7.173911546,9.024147551,8.781488003,8.893907251,8.714246974,7.464582596,9.017284652,,9.059044443,9.964759462,9.344031043,8.745190439,7.902164938,7.954249738,8.020384936,7.653300715,10.03626026,9.005108812,8.670813159,8.948970779,8.312754062,9.386577875,8.964358572,,8.955624259,8.811500588,9.9513442,8.027251446,9.818931739,7.55125911,10.209077,8.692108745,9.055811249,8.5200155,9.801897792,9.649112758,8.60551402,8.9244033,9.314686824,8.156724094,8.513425517,7.872047855,8.979727658,,8.62313078,7.82772459,11.80345712,8.950817732,8.518382513,,10.10901644,9.377715936,9.280290996,9.548586091,9.783043558,9.204152819,7.760793752,8.535322501
1/30/2021,7.924791988,7.894216252,9.240656891,8.766976172,11.1970343,9.443764057,,8.891363473,7.987701606,8.10851186,9.015695251,8.287597427,9.884919269,8.467505616,7.165968901,9.041796938,8.751443101,8.92876659,8.721076289,7.529648178,9.01606894,,9.072215076,9.976764995,9.33896529,8.786206804,7.931571042,7.966793601,8.043978609,7.664964146,10.06043002,9.041383487,8.674587777,8.943221955,8.314357595,9.403596038,8.956139423,,8.968169645,8.823751432,9.945879478,8.046775952,9.854657722,7.580923756,10.19743789,8.687338628,9.112711936,8.521877801,9.819830882,9.742468647,8.593842864,8.947079243,9.299486026,8.135344946,8.644924304,7.856433554,8.957111083,,8.704666288,7.833363096,11.80413943,8.963640015,8.493327145,,10.28364065,9.355739218,9.281210011,9.587337225,9.56287283,9.205698108,7.758351783,8.52901554
1/31/2021,7.934380817,7.87248052,9.216520455,8.763602372,11.17702463,9.441954709,,8.992982087,7.972209015,8.097259212,9.022273452,8.266638371,9.872155817,8.459590161,7.226250731,9.035516654,8.746055226,8.904878662,8.715676472,7.505388788,9.008060116,,9.052452536,9.959358808,9.331967243,8.790202842,7.914308687,8.002088206,8.016867461,7.646587816,10.04237398,9.044756952,8.667768106,8.935327738,8.307815969,9.394268004,8.966714338,,8.957120304,8.817717682,9.935083689,8.059282994,9.832732705,7.555827171,10.18885807,8.693169827,9.113927505,8.485380898,9.814443473,9.706562772,8.591052944,8.914435285,9.281278435,8.125146652,8.684071904,7.828917903,8.943878337,,8.717872496,7.84740949,11.78887512,9.015364977,8.501579309,,10.35142272,9.354387817,9.286245821,9.567602111,9.692038276,9.197124308,7.736044454,8.531525795
2/1/2021,7.963672002,7.885787711,9.281332166,8.785568762,11.19283054,9.460348783,,8.979754515,8.012460688,8.149159931,9.030671207,8.294667811,9.887254627,8.472002266,7.213997447,9.052638105,8.793396826,8.938295134,8.711886827,7.493607261,9.011894462,,9.059170336,9.96598851,9.341205712,8.823958399,7.9057102,7.9789384,8.051454385,7.738771659,10.10730756,9.072251254,8.673898515,8.940302449,8.312614115,9.39635451,8.975369004,,8.965073765,8.838879911,9.943017062,8.074548093,9.854851617,7.56301727,10.19641293,8.757819147,9.210771342,8.433007872,9.879884997,9.768748568,8.608383977,8.982733859,9.308833701,8.123877326,8.684284915,7.870999294,8.955371534,,8.716999646,7.840693896,11.79379038,9.005070719,8.497892575,,10.22756398,9.371924315,9.326932909,9.560041455,9.646764797,9.211075252,7.734813442,8.552962744
2/2/2021,7.959431133,7.918101413,9.262974933,8.833105197,11.24193752,9.456945166,,8.968752196,8.078857377,8.204378604,9.033348206,8.302545871,9.90553185,8.486634341,7.21503479,9.041735459,8.820274448,8.956285531,8.722236059,7.505560057,9.039438075,,9.076441149,9.984050776,9.345056001,8.828278838,7.951958878,7.994199917,8.055526907,7.727260648,10.13512451,9.138388283,8.699994396,8.961095216,8.346635288,9.393021912,8.999472363,,8.979775748,8.841757357,9.975469443,8.082516477,9.879158756,7.577365204,10.22280092,8.748693031,9.210514387,8.512709297,9.879065877,9.741000684,8.628854355,8.946798392,9.335642293,8.15037228,8.653887918,7.879322216,8.979583485,,8.717251113,7.859380798,11.82020146,9.01936205,8.523099526,,10.23145678,9.376646448,9.330558325,9.572458026,9.607915366,9.22515959,7.792230312,8.562967827
2/3/2021,8.02534241,7.964757407,9.274728311,8.846543051,11.27651648,9.464828988,,9.006891565,8.149937845,8.184504681,9.045467086,8.333036482,9.919106678,8.499590498,7.228194739,9.064348334,8.829120974,8.967958879,8.773886981,7.610564491,9.063940524,,9.097933856,10.00338479,9.364006175,8.846257487,8.001296018,8.053688552,8.085570891,7.754081905,10.14757681,9.172142855,8.706217951,8.963278922,8.36652468,9.391461771,9.010757855,,9.006086797,8.860389316,10.01302284,8.106790918,9.882361587,7.579911546,10.30040361,8.813885778,9.256947805,8.523824031,9.888467587,9.754830446,8.62725468,8.937257546,9.336574261,8.155306359,8.684243495,8.035003733,9.036407495,,8.74803861,7.870892224,11.84260924,9.057499028,8.533389794,,10.2539661,9.390861918,9.341072684,9.673657562,9.67205166,9.239453497,7.805156433,8.580632031
2/4/2021,7.992726344,8.031502819,9.256863541,8.838428144,11.26477611,9.462612349,,8.998967011,8.118099481,8.241583927,9.046196168,8.365902839,9.89781007,8.4782379,7.247167062,9.102922292,8.809126406,8.950909068,8.757143887,7.580348669,9.042710102,,9.087818954,10.00163338,9.351907543,8.832557205,8.003083144,8.113027995,8.135423786,7.725639689,10.14998438,9.224723037,8.69186664,8.951250865,8.36039703,9.45355952,8.989503816,,8.968973342,8.863900041,9.9846478,8.093257845,9.865726728,7.590329281,10.28029459,8.799711779,9.290449291,8.539634803,9.920812346,9.761138173,8.615585976,8.959473849,9.328503739,8.144690586,8.7277975,8.010251817,9.017295013,,8.816150205,7.858534004,11.83632412,9.069453526,8.530421127,,10.30975661,9.378948093,9.343786381,9.757797822,9.833172353,9.227057151,7.823752532,8.561609763
2/5/2021,8.049413791,8.046478869,9.310685184,8.893923657,11.29319488,9.501055508,,9.065387447,8.154303523,8.226750998,9.075103707,8.434338419,9.921065715,8.517953171,7.28483684,9.179468311,8.842395663,8.981868771,8.821162235,7.632834833,9.079068319,,9.159215325,10.03047903,9.418078207,8.952037829,8.035416133,8.181507168,8.280546325,7.774047565,10.23558133,9.238689406,8.733158211,8.995231802,8.48077734,9.522972874,9.013208181,,8.987183441,8.949053704,10.01055884,8.127988281,9.892356487,7.719315556,10.30246053,8.862801118,9.278961256,8.60681984,10.0046008,9.800840736,8.630627644,8.984748791,9.389174106,8.165832111,8.749285967,8.095472237,9.030121328,,8.84588261,7.929145403,11.8488047,9.133562878,8.573781146,,10.31250166,9.413568446,9.46135582,9.792820145,9.780549226,9.265552024,7.937650261,8.601844502
2/6/2021,8.026926934,8.009491145,9.286153271,8.873514335,11.28367213,9.486077631,,9.024251204,8.123537163,8.181672554,9.074400726,8.414800551,9.929894857,8.558749503,7.262500402,9.215398714,8.856720802,8.962843022,8.812403871,7.594257976,9.07318398,,9.194491528,10.00730659,9.379729176,8.909247238,8.004612731,8.171739418,8.244777447,7.723397609,10.29786944,9.208081792,8.720838236,9.006754759,8.475309064,9.476873851,9.005647102,,8.976421405,8.906548385,10.0127272,8.101194863,9.920510307,7.692944655,10.29187344,8.833659731,9.245341449,8.554251566,10.02727792,9.760945338,8.611859922,8.932925162,9.358374001,8.150076638,8.702144853,8.068826256,9.00391416,,8.831760796,7.920637066,11.86451108,9.141799604,8.557039452,,10.30546378,9.398832287,9.460092582,9.763892172,9.861641222,9.241493414,7.927071156,8.648845784
2/7/2021,8.035293304,8.046031963,9.266805809,8.97503,11.26507593,9.51789138,,9.047561012,8.092286154,8.184515489,9.070109883,8.52377707,9.91901172,8.538247168,7.244092203,9.367939598,8.836887436,8.9454734,8.829899228,7.58883993,9.072090507,,9.190421482,10.00139219,9.399980014,8.892701273,8.002051687,8.227826092,8.284692781,7.743208798,10.32035509,9.240818829,8.739335096,8.983591174,8.495543029,9.460851181,8.998034134,,8.965736065,8.904513586,10.00221547,8.087235599,9.937596201,7.711484762,10.27627203,8.811398311,9.222548345,8.524641881,10.00577434,9.743164964,8.632733612,8.963039907,9.360011802,8.153091056,8.677759545,8.108087091,9.010418592,,8.810068515,7.908222395,11.8591383,9.252192371,8.546292314,,10.2823596,9.41247642,9.507711232,9.771603128,10.01161559,9.238631403,7.921885581,8.641611934
2/8/2021,8.104859226,8.059059124,9.308915965,8.983391064,11.29823953,9.529755461,,9.074065915,8.157285026,8.259401574,9.138253045,8.547889806,9.953085845,8.568997654,7.272139147,9.454417941,8.851689666,8.969250288,8.898469508,7.680891598,9.095895933,,9.303837804,10.01371239,9.411450266,8.917539969,8.093223304,8.272466842,8.306679514,7.883314679,10.33959741,9.315452228,8.797030456,9.003665764,8.492757959,9.486250204,9.020685216,,8.990779958,8.925549959,10.04716596,8.114087287,9.945509089,7.804493323,10.34468026,8.831045546,9.25572642,8.574198361,10.06693473,9.759241196,8.644164816,9.030535136,9.462722113,8.29652097,8.71158539,8.170378457,9.08138962,,8.823230486,7.933349628,11.93550727,9.367397017,8.568016196,,10.31108633,9.461882867,9.530230713,9.780595741,10.0070656,9.281850343,7.955673711,8.691120099
2/9/2021,8.117412581,8.106438898,9.359792858,8.965056459,11.30771621,9.593691107,,9.112102028,8.210575039,8.328505973,9.331001359,8.685273389,9.979778346,8.602577307,7.365963913,9.528981123,8.873990985,9.088106226,8.918272384,7.826034671,9.127895293,,9.317469634,10.05173388,9.455757597,8.933595845,8.295785872,8.321478319,8.377183097,7.858034063,10.3528995,9.315238702,8.831271791,9.047181599,8.506049748,9.552706903,9.067724482,,9.043958136,8.992403026,10.07857477,8.152181651,9.95042194,7.915637081,10.34898206,8.859322587,9.263185767,8.580360747,10.20526364,9.767064663,8.695348487,9.038457925,9.466263077,8.327781789,8.694240624,8.23511092,9.070198031,,8.845040672,7.983892721,11.9380191,9.388950713,8.588308183,,10.33411313,9.519528662,9.556360773,9.784060407,9.953194646,9.339437393,7.997236798,8.71669484
2/10/2021,8.205466256,8.07877461,9.364914395,8.958071879,11.30085487,9.597342222,,9.181275662,8.249258743,8.29077839,9.294892146,8.768247505,9.968028318,8.619320127,7.471129539,9.476990112,8.88680322,9.091916477,8.921906796,7.813411007,9.14265052,,9.396953209,10.037151,9.462382333,8.938372347,8.25715708,8.303153114,8.370842488,7.875650149,10.46939523,9.370694101,8.870270378,9.08546553,8.522915934,9.558839022,9.099562942,,9.056702673,8.988655138,10.0819888,8.196820906,9.969283613,7.893180645,10.35668549,8.89097626,9.276423192,8.549279028,10.27942837,9.791636879,8.720812971,9.026516369,9.455550604,8.29952915,8.674422709,8.216295184,9.064770865,,8.830589764,7.988614934,11.92427929,9.624074144,8.599657832,,10.36140229,9.520593417,9.55047632,9.813434495,9.972251279,9.377704034,7.982310797,8.88632672
2/11/2021,8.206222551,8.143731419,9.436865688,8.988682277,11.30915055,9.635818578,,9.396656328,8.312951991,8.306560148,9.300669094,8.786593772,9.992500952,8.685988536,7.449966355,9.432305129,8.98052597,9.126440865,8.998967209,8.184275132,9.216206965,,9.516695881,10.04924732,9.494814107,8.966884782,8.243335414,8.347309344,8.445385779,7.914002084,10.46967859,9.379617251,8.923632028,9.127945198,8.564478545,9.576586754,9.18403078,,9.139738365,9.017613874,10.08910818,8.209381188,10.00636892,7.962596644,10.38311813,8.918475622,9.333262521,8.657141141,10.26121576,9.808160179,8.769181496,9.028592804,9.466505868,8.360209948,8.734782347,8.20791156,9.109214481,,8.887204735,8.094744554,11.9498777,9.561108662,8.739876753,,10.37760027,9.615514366,9.624254109,9.806300129,9.951906918,9.405682835,8.018653314,8.883205654
2/12/2021,8.284847709,8.161471115,9.552376183,9.120121675,11.32293079,9.653160423,,9.445305243,8.338893222,8.316000298,9.330499523,8.780002836,10.02839344,8.754731404,7.461802037,9.461436393,8.989500677,9.136830196,9.13141865,8.14464185,9.231529822,,9.535110769,10.09635414,9.579624837,9.008021291,8.312429699,8.381497767,8.488382863,7.994599335,10.46959765,9.385027416,8.945263837,9.142686356,8.608555549,9.593453207,9.188347215,,9.17274621,9.036075046,10.12015792,8.282604813,10.0735267,7.989281402,10.44117141,8.938464605,9.324291605,8.671587044,10.30247365,9.833498267,8.828415398,9.009497003,9.474773429,8.393709514,8.708662428,8.241654172,9.138499835,,8.875593407,8.246789077,11.94497591,9.579419366,8.752379677,,10.44655219,9.598775937,9.702456728,9.815909134,9.951223244,9.426860832,8.028653419,8.88069245
2/13/2021,8.239631509,8.204713063,9.548913772,9.144099997,11.31783542,9.71152512,,9.459115676,8.369873305,8.324774382,9.330886203,8.745918697,10.08100363,8.803608121,7.47570596,9.44050914,8.994829944,9.243862583,9.131562498,8.103347003,9.425578133,,9.559945025,10.13950525,9.602721643,9.020367343,8.437787351,8.366131456,8.487657905,8.038308546,10.46087563,9.36171028,9.022596555,9.278814699,8.658849587,9.58451756,9.280945353,,9.174280512,9.050265492,10.17629545,8.290792642,10.09854146,7.946216591,10.43147696,9.0312282,9.309055081,8.662891299,10.29665957,9.815586991,8.806063447,9.020757079,9.524773052,8.396406437,8.742239072,8.257466597,9.157140321,,8.868444552,8.221464084,11.94151143,9.531742122,8.737289523,,10.45820468,9.630773546,9.684180455,9.788700817,9.933681767,9.474843199,8.139482095,8.899000823
2/14/2021,8.188763693,8.2453983,9.535187391,9.096458682,11.31608997,9.689315546,,9.427823602,8.340882133,8.304406196,9.387519404,8.697729903,10.13084633,8.759331237,7.457386564,9.424358374,8.956864711,9.19882126,9.074979749,8.10120548,9.36424406,,9.520686188,10.13343157,9.571668161,8.986527222,8.542625647,8.298551833,8.44177335,8.071620119,10.43425872,9.36164941,8.9780316,9.272805888,8.616250334,9.564562944,9.229378882,,9.138642236,9.076974703,10.15521907,8.268421385,10.0645569,7.934750501,10.4187539,8.978418963,9.281344999,8.635924001,10.30611326,9.797886599,8.7905182,8.982148771,9.507122335,8.36162721,8.706311059,8.231820944,9.155575076,,8.827624254,8.192138969,11.9571282,9.470978995,8.708389212,,10.43277075,9.600815491,9.663315535,9.768452663,9.901105375,9.495150813,8.243256551,8.864874496
